workflow_path,workflow_file_id,workflow_name,category,product_visible,mode_id,mode_label,applicable,inputs,required_inputs,input_types,expected_execution_path,expected_output,node_types,external_or_service_dependencies,relevant_ui_screens,static_preflight,preflight_valid,preflight_node_count,preflight_error_count,preflight_warning_count,preflight_issue_codes,happy_path,invalid_input,boundary,repeat_execution,retry_recovery,refresh_persistence,ui,performance,result,reason
workflows/horizon_partb_backhalf_v2.yaml,horizon_partb_backhalf_v2,"Horizon Europe Part B - Verified Evidence to DOCX (v2, submission-style)",catalog,True,eval,Evaluation Lab,False,"[""metadata"", ""call_intelligence"", ""normalise_report"", ""normalise_warnings"", ""candidates"", ""search_audit"", ""load_concept"", ""load_documents"", ""web_search"", ""verify_evidence"", ""call_coverage""]","[""metadata"", ""call_intelligence"", ""normalise_report"", ""normalise_warnings"", ""candidates"", ""search_audit"", ""load_concept"", ""load_documents"", ""verify_evidence"", ""call_coverage""]","{""metadata"": ""json"", ""call_intelligence"": ""json"", ""normalise_report"": ""text"", ""normalise_warnings"": ""json"", ""candidates"": ""json"", ""search_audit"": ""json"", ""load_concept"": ""file"", ""load_documents"": ""file"", ""web_search"": ""json"", ""verify_evidence"": ""json"", ""call_coverage"": ""json""}",declared graph with 25 edge records,[],"[""ConsistencyChecker"", ""FigureEmbedder"", ""HorizonDOCXProposalRenderer"", ""HorizonEvaluationAgent"", ""Literal"", ""OpenAIImageGenerationAgent"", ""ProposalSubmissionGate"", ""TextAssemblerAgent"", ""TransformAgent""]",[],"[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,28,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/horizon_partb_backhalf_v2.yaml,horizon_partb_backhalf_v2,"Horizon Europe Part B - Verified Evidence to DOCX (v2, submission-style)",catalog,True,cost,Cost Management,False,"[""metadata"", ""call_intelligence"", ""normalise_report"", ""normalise_warnings"", ""candidates"", ""search_audit"", ""load_concept"", ""load_documents"", ""web_search"", ""verify_evidence"", ""call_coverage""]","[""metadata"", ""call_intelligence"", ""normalise_report"", ""normalise_warnings"", ""candidates"", ""search_audit"", ""load_concept"", ""load_documents"", ""verify_evidence"", ""call_coverage""]","{""metadata"": ""json"", ""call_intelligence"": ""json"", ""normalise_report"": ""text"", ""normalise_warnings"": ""json"", ""candidates"": ""json"", ""search_audit"": ""json"", ""load_concept"": ""file"", ""load_documents"": ""file"", ""web_search"": ""json"", ""verify_evidence"": ""json"", ""call_coverage"": ""json""}",declared graph with 25 edge records,[],"[""ConsistencyChecker"", ""FigureEmbedder"", ""HorizonDOCXProposalRenderer"", ""HorizonEvaluationAgent"", ""Literal"", ""OpenAIImageGenerationAgent"", ""ProposalSubmissionGate"", ""TextAssemblerAgent"", ""TransformAgent""]",[],"[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,28,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/horizon_partb_drafts.yaml,horizon_partb_drafts,Horizon Europe Part B - Drafts (Stage 2 of 3),catalog,True,studio,Workflow Studio,True,"[""proposal_blueprint"", ""verify_evidence"", ""truth_graph"", ""call_intelligence"", ""methodology_engineering""]","[""proposal_blueprint"", ""verify_evidence"", ""truth_graph""]","{""proposal_blueprint"": ""json"", ""verify_evidence"": ""json"", ""truth_graph"": ""json"", ""call_intelligence"": ""json"", ""methodology_engineering"": ""json""}",declared graph with 14 edge records,[],"[""HumanInLoopAgent"", ""Literal"", ""OpenAIImageGenerationAgent"", ""RouterAgent"", ""TextAssemblerAgent"", ""TransformAgent""]",[],"[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,16,0,0,[],BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,PARTIAL,"Static schema/node/template/graph preflight passed; live execution, workflow-specific output oracle, browser UI, recovery, and performance were not executed."
workflows/horizon_partb_drafts.yaml,horizon_partb_drafts,Horizon Europe Part B - Drafts (Stage 2 of 3),catalog,True,knowledge,Knowledge Studio,False,"[""proposal_blueprint"", ""verify_evidence"", ""truth_graph"", ""call_intelligence"", ""methodology_engineering""]","[""proposal_blueprint"", ""verify_evidence"", ""truth_graph""]","{""proposal_blueprint"": ""json"", ""verify_evidence"": ""json"", ""truth_graph"": ""json"", ""call_intelligence"": ""json"", ""methodology_engineering"": ""json""}",declared graph with 14 edge records,[],"[""HumanInLoopAgent"", ""Literal"", ""OpenAIImageGenerationAgent"", ""RouterAgent"", ""TextAssemblerAgent"", ""TransformAgent""]",[],"[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,16,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/horizon_partb_drafts.yaml,horizon_partb_drafts,Horizon Europe Part B - Drafts (Stage 2 of 3),catalog,True,eval,Evaluation Lab,False,"[""proposal_blueprint"", ""verify_evidence"", ""truth_graph"", ""call_intelligence"", ""methodology_engineering""]","[""proposal_blueprint"", ""verify_evidence"", ""truth_graph""]","{""proposal_blueprint"": ""json"", ""verify_evidence"": ""json"", ""truth_graph"": ""json"", ""call_intelligence"": ""json"", ""methodology_engineering"": ""json""}",declared graph with 14 edge records,[],"[""HumanInLoopAgent"", ""Literal"", ""OpenAIImageGenerationAgent"", ""RouterAgent"", ""TextAssemblerAgent"", ""TransformAgent""]",[],"[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,16,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/horizon_partb_drafts.yaml,horizon_partb_drafts,Horizon Europe Part B - Drafts (Stage 2 of 3),catalog,True,cost,Cost Management,False,"[""proposal_blueprint"", ""verify_evidence"", ""truth_graph"", ""call_intelligence"", ""methodology_engineering""]","[""proposal_blueprint"", ""verify_evidence"", ""truth_graph""]","{""proposal_blueprint"": ""json"", ""verify_evidence"": ""json"", ""truth_graph"": ""json"", ""call_intelligence"": ""json"", ""methodology_engineering"": ""json""}",declared graph with 14 edge records,[],"[""HumanInLoopAgent"", ""Literal"", ""OpenAIImageGenerationAgent"", ""RouterAgent"", ""TextAssemblerAgent"", ""TransformAgent""]",[],"[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,16,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/horizon_partb_drafts_to_docx.yaml,horizon_partb_drafts_to_docx,Horizon Europe Part B - Submission Package (Stage 3 of 3),catalog,True,studio,Workflow Studio,True,"[""metadata"", ""citation_registry"", ""evidence_qa"", ""evidence_blockers"", ""verified_claims"", ""scientific_synthesis"", ""call_intelligence"", ""call_coverage"", ""proposal_blueprint"", ""truth_graph"", ""evidence_consistency"", ""concept_note"", ""draft_1_1"", ""draft_1_2"", ""draft_2_1"", ""draft_2_2_2_3"", ""draft_3_1"", ""draft_3_2"", ""generate_figure_oro_chain"", ""generate_figure_impact_pathways"", ""generate_figure_workplan"", ""generate_figure_methodology""]","[""metadata"", ""citation_registry"", ""evidence_qa"", ""evidence_blockers"", ""call_coverage"", ""truth_graph"", ""evidence_consistency"", ""concept_note"", ""draft_1_1"", ""draft_1_2"", ""draft_2_1"", ""draft_2_2_2_3"", ""draft_3_1"", ""draft_3_2""]","{""metadata"": ""json"", ""citation_registry"": ""json"", ""evidence_qa"": ""json"", ""evidence_blockers"": ""json"", ""verified_claims"": ""json"", ""scientific_synthesis"": ""text"", ""call_intelligence"": ""json"", ""call_coverage"": ""json"", ""proposal_blueprint"": ""json"", ""truth_graph"": ""json"", ""evidence_consistency"": ""json"", ""concept_note"": ""file"", ""draft_1_1"": ""text"", ""draft_1_2"": ""text"", ""draft_2_1"": ""text"", ""draft_2_2_2_3"": ""text"", ""draft_3_1"": ""text"", ""draft_3_2"": ""text"", ""generate_figure_oro_chain"": ""json"", ""generate_figure_impact_pathways"": ""json"", ""generate_figure_workplan"": ""json"", ""generate_figure_methodology"": ""json""}",declared graph with 23 edge records,[],"[""FigureEmbedder"", ""HorizonDOCXProposalRenderer"", ""HorizonEvaluationAgent"", ""HorizonHTMLProposalRenderer"", ""HumanInLoopAgent"", ""Literal"", ""ProposalSubmissionGate"", ""RouterAgent"", ""ScientificSkillAgent"", ""TextAssemblerAgent"", ""TransformAgent"", ""WorkflowFileLoader""]","[""WorkflowFileLoader""]","[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,26,0,0,[],BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,PARTIAL,"Static schema/node/template/graph preflight passed; live execution, workflow-specific output oracle, browser UI, recovery, and performance were not executed."
workflows/horizon_partb_drafts_to_docx.yaml,horizon_partb_drafts_to_docx,Horizon Europe Part B - Submission Package (Stage 3 of 3),catalog,True,knowledge,Knowledge Studio,False,"[""metadata"", ""citation_registry"", ""evidence_qa"", ""evidence_blockers"", ""verified_claims"", ""scientific_synthesis"", ""call_intelligence"", ""call_coverage"", ""proposal_blueprint"", ""truth_graph"", ""evidence_consistency"", ""concept_note"", ""draft_1_1"", ""draft_1_2"", ""draft_2_1"", ""draft_2_2_2_3"", ""draft_3_1"", ""draft_3_2"", ""generate_figure_oro_chain"", ""generate_figure_impact_pathways"", ""generate_figure_workplan"", ""generate_figure_methodology""]","[""metadata"", ""citation_registry"", ""evidence_qa"", ""evidence_blockers"", ""call_coverage"", ""truth_graph"", ""evidence_consistency"", ""concept_note"", ""draft_1_1"", ""draft_1_2"", ""draft_2_1"", ""draft_2_2_2_3"", ""draft_3_1"", ""draft_3_2""]","{""metadata"": ""json"", ""citation_registry"": ""json"", ""evidence_qa"": ""json"", ""evidence_blockers"": ""json"", ""verified_claims"": ""json"", ""scientific_synthesis"": ""text"", ""call_intelligence"": ""json"", ""call_coverage"": ""json"", ""proposal_blueprint"": ""json"", ""truth_graph"": ""json"", ""evidence_consistency"": ""json"", ""concept_note"": ""file"", ""draft_1_1"": ""text"", ""draft_1_2"": ""text"", ""draft_2_1"": ""text"", ""draft_2_2_2_3"": ""text"", ""draft_3_1"": ""text"", ""draft_3_2"": ""text"", ""generate_figure_oro_chain"": ""json"", ""generate_figure_impact_pathways"": ""json"", ""generate_figure_workplan"": ""json"", ""generate_figure_methodology"": ""json""}",declared graph with 23 edge records,[],"[""FigureEmbedder"", ""HorizonDOCXProposalRenderer"", ""HorizonEvaluationAgent"", ""HorizonHTMLProposalRenderer"", ""HumanInLoopAgent"", ""Literal"", ""ProposalSubmissionGate"", ""RouterAgent"", ""ScientificSkillAgent"", ""TextAssemblerAgent"", ""TransformAgent"", ""WorkflowFileLoader""]","[""WorkflowFileLoader""]","[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,26,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/horizon_partb_drafts_to_docx.yaml,horizon_partb_drafts_to_docx,Horizon Europe Part B - Submission Package (Stage 3 of 3),catalog,True,eval,Evaluation Lab,False,"[""metadata"", ""citation_registry"", ""evidence_qa"", ""evidence_blockers"", ""verified_claims"", ""scientific_synthesis"", ""call_intelligence"", ""call_coverage"", ""proposal_blueprint"", ""truth_graph"", ""evidence_consistency"", ""concept_note"", ""draft_1_1"", ""draft_1_2"", ""draft_2_1"", ""draft_2_2_2_3"", ""draft_3_1"", ""draft_3_2"", ""generate_figure_oro_chain"", ""generate_figure_impact_pathways"", ""generate_figure_workplan"", ""generate_figure_methodology""]","[""metadata"", ""citation_registry"", ""evidence_qa"", ""evidence_blockers"", ""call_coverage"", ""truth_graph"", ""evidence_consistency"", ""concept_note"", ""draft_1_1"", ""draft_1_2"", ""draft_2_1"", ""draft_2_2_2_3"", ""draft_3_1"", ""draft_3_2""]","{""metadata"": ""json"", ""citation_registry"": ""json"", ""evidence_qa"": ""json"", ""evidence_blockers"": ""json"", ""verified_claims"": ""json"", ""scientific_synthesis"": ""text"", ""call_intelligence"": ""json"", ""call_coverage"": ""json"", ""proposal_blueprint"": ""json"", ""truth_graph"": ""json"", ""evidence_consistency"": ""json"", ""concept_note"": ""file"", ""draft_1_1"": ""text"", ""draft_1_2"": ""text"", ""draft_2_1"": ""text"", ""draft_2_2_2_3"": ""text"", ""draft_3_1"": ""text"", ""draft_3_2"": ""text"", ""generate_figure_oro_chain"": ""json"", ""generate_figure_impact_pathways"": ""json"", ""generate_figure_workplan"": ""json"", ""generate_figure_methodology"": ""json""}",declared graph with 23 edge records,[],"[""FigureEmbedder"", ""HorizonDOCXProposalRenderer"", ""HorizonEvaluationAgent"", ""HorizonHTMLProposalRenderer"", ""HumanInLoopAgent"", ""Literal"", ""ProposalSubmissionGate"", ""RouterAgent"", ""ScientificSkillAgent"", ""TextAssemblerAgent"", ""TransformAgent"", ""WorkflowFileLoader""]","[""WorkflowFileLoader""]","[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,26,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/horizon_partb_drafts_to_docx.yaml,horizon_partb_drafts_to_docx,Horizon Europe Part B - Submission Package (Stage 3 of 3),catalog,True,cost,Cost Management,False,"[""metadata"", ""citation_registry"", ""evidence_qa"", ""evidence_blockers"", ""verified_claims"", ""scientific_synthesis"", ""call_intelligence"", ""call_coverage"", ""proposal_blueprint"", ""truth_graph"", ""evidence_consistency"", ""concept_note"", ""draft_1_1"", ""draft_1_2"", ""draft_2_1"", ""draft_2_2_2_3"", ""draft_3_1"", ""draft_3_2"", ""generate_figure_oro_chain"", ""generate_figure_impact_pathways"", ""generate_figure_workplan"", ""generate_figure_methodology""]","[""metadata"", ""citation_registry"", ""evidence_qa"", ""evidence_blockers"", ""call_coverage"", ""truth_graph"", ""evidence_consistency"", ""concept_note"", ""draft_1_1"", ""draft_1_2"", ""draft_2_1"", ""draft_2_2_2_3"", ""draft_3_1"", ""draft_3_2""]","{""metadata"": ""json"", ""citation_registry"": ""json"", ""evidence_qa"": ""json"", ""evidence_blockers"": ""json"", ""verified_claims"": ""json"", ""scientific_synthesis"": ""text"", ""call_intelligence"": ""json"", ""call_coverage"": ""json"", ""proposal_blueprint"": ""json"", ""truth_graph"": ""json"", ""evidence_consistency"": ""json"", ""concept_note"": ""file"", ""draft_1_1"": ""text"", ""draft_1_2"": ""text"", ""draft_2_1"": ""text"", ""draft_2_2_2_3"": ""text"", ""draft_3_1"": ""text"", ""draft_3_2"": ""text"", ""generate_figure_oro_chain"": ""json"", ""generate_figure_impact_pathways"": ""json"", ""generate_figure_workplan"": ""json"", ""generate_figure_methodology"": ""json""}",declared graph with 23 edge records,[],"[""FigureEmbedder"", ""HorizonDOCXProposalRenderer"", ""HorizonEvaluationAgent"", ""HorizonHTMLProposalRenderer"", ""HumanInLoopAgent"", ""Literal"", ""ProposalSubmissionGate"", ""RouterAgent"", ""ScientificSkillAgent"", ""TextAssemblerAgent"", ""TransformAgent"", ""WorkflowFileLoader""]","[""WorkflowFileLoader""]","[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,26,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/horizon_partb_evidence.yaml,horizon_partb_evidence,Horizon Europe Part B - Evidence (Stage 1 of 3),catalog,True,studio,Workflow Studio,True,"[""concept_note"", ""documents"", ""supporting_image""]","[""concept_note"", ""documents""]","{""concept_note"": ""file"", ""documents"": ""file"", ""supporting_image"": ""file""}",declared graph with 32 edge records,[],"[""BoundedDeepResearchAgent"", ""CallCoverageMatrixAgent"", ""ConceptAlternativesAgent"", ""ConceptFreezeAgent"", ""ConsistencyChecker"", ""GraphNormalizer"", ""HumanInLoopAgent"", ""InternalProjectEvidenceRetrieverAgent"", ""KimiVisionAgent"", ""MethodologyEngineeringAgent"", ""PaperQAEvidenceSynthesizerAgent"", ""PriorProjectRetrieverAgent"", ""ProposalEvidenceFactoryAgent"", ""ProposalSubmissionGate"", ""ProposalTruthGraphAgent"", ""ResearchSourceAcquirer"", ""RouterAgent"", ""ScholarlyCandidateDiscoveryAgent"", ""ScientificResearchPlannerAgent"", ""StructuredDatasetRetrieverAgent"", ""TransformAgent"", ""WorkflowFileLoader""]","[""BoundedDeepResearchAgent"", ""InternalProjectEvidenceRetrieverAgent"", ""PriorProjectRetrieverAgent"", ""StructuredDatasetRetrieverAgent"", ""WorkflowFileLoader""]","[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,34,0,0,[],BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,BLOCKED,PARTIAL,"Static schema/node/template/graph preflight passed; live execution, workflow-specific output oracle, browser UI, recovery, and performance were not executed."
workflows/horizon_partb_evidence.yaml,horizon_partb_evidence,Horizon Europe Part B - Evidence (Stage 1 of 3),catalog,True,knowledge,Knowledge Studio,False,"[""concept_note"", ""documents"", ""supporting_image""]","[""concept_note"", ""documents""]","{""concept_note"": ""file"", ""documents"": ""file"", ""supporting_image"": ""file""}",declared graph with 32 edge records,[],"[""BoundedDeepResearchAgent"", ""CallCoverageMatrixAgent"", ""ConceptAlternativesAgent"", ""ConceptFreezeAgent"", ""ConsistencyChecker"", ""GraphNormalizer"", ""HumanInLoopAgent"", ""InternalProjectEvidenceRetrieverAgent"", ""KimiVisionAgent"", ""MethodologyEngineeringAgent"", ""PaperQAEvidenceSynthesizerAgent"", ""PriorProjectRetrieverAgent"", ""ProposalEvidenceFactoryAgent"", ""ProposalSubmissionGate"", ""ProposalTruthGraphAgent"", ""ResearchSourceAcquirer"", ""RouterAgent"", ""ScholarlyCandidateDiscoveryAgent"", ""ScientificResearchPlannerAgent"", ""StructuredDatasetRetrieverAgent"", ""TransformAgent"", ""WorkflowFileLoader""]","[""BoundedDeepResearchAgent"", ""InternalProjectEvidenceRetrieverAgent"", ""PriorProjectRetrieverAgent"", ""StructuredDatasetRetrieverAgent"", ""WorkflowFileLoader""]","[""Workflows"", ""Builder"", ""Cockpit"", ""Run History""]",PASS,True,34,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
